-1.000000 	 0.000000 
-0.989141 	 0.006737 
-0.962969 	 0.022966 
-0.952012 	 0.029758 
-0.937301 	 0.038876 
-0.922589 	 0.047991 
-0.907875 	 0.057104 
-0.893161 	 0.066216 
-0.878446 	 0.075325 
-0.863729 	 0.084432 
-0.849012 	 0.093536 
-0.834293 	 0.102639 
-0.819573 	 0.111739 
-0.804851 	 0.120835 
-0.790128 	 0.129929 
-0.775404 	 0.139020 
-0.760677 	 0.148107 
-0.745949 	 0.157191 
-0.731219 	 0.166272 
-0.716488 	 0.175349 
-0.701755 	 0.184423 
-0.687019 	 0.193491 
-0.672282 	 0.202556 
-0.657542 	 0.211617 
-0.642800 	 0.220672 
-0.628055 	 0.229723 
-0.613307 	 0.238768 
-0.598558 	 0.247808 
-0.583804 	 0.256841 
-0.569048 	 0.265868 
-0.554288 	 0.274889 
-0.539526 	 0.283903 
-0.524758 	 0.292908 
-0.509987 	 0.301907 
-0.495212 	 0.310896 
-0.480433 	 0.319877 
-0.465648 	 0.328847 
-0.450859 	 0.337808 
-0.436064 	 0.346757 
-0.421264 	 0.355695 
-0.406457 	 0.364621 
-0.391644 	 0.373533 
-0.376824 	 0.382431 
-0.361996 	 0.391313 
-0.347161 	 0.400180 
-0.332317 	 0.409029 
-0.317464 	 0.417858 
-0.302600 	 0.426667 
-0.287727 	 0.435454 
-0.272841 	 0.444217 
-0.257945 	 0.452956 
-0.243034 	 0.461665 
-0.228109 	 0.470345 
-0.213169 	 0.478993 
-0.198213 	 0.487605 
-0.183239 	 0.496178 
-0.168244 	 0.504709 
-0.153230 	 0.513195 
-0.138192 	 0.521630 
-0.123130 	 0.530010 
-0.108040 	 0.538330 
-0.092921 	 0.546582 
-0.077771 	 0.554762 
-0.062585 	 0.562860 
-0.047361 	 0.570867 
-0.032096 	 0.578774 
-0.016785 	 0.586567 
-0.001424 	 0.594234 
0.013993 	 0.601756 
0.029470 	 0.609115 
0.045016 	 0.616285 
0.060636 	 0.623235 
0.076340 	 0.629924 
0.092140 	 0.636300 
0.108048 	 0.642289 
0.124081 	 0.647782 
0.140258 	 0.652610 
0.156602 	 0.656485 
0.173122 	 0.658844 
0.189717 	 0.658391 
0.205011 	 0.651794 
0.213599 	 0.637884 
0.216030 	 0.625795 
0.216735 	 0.589080 
0.216234 	 0.561532 
0.216357 	 0.544219 
0.217168 	 0.524808 
0.218910 	 0.504816 
0.221533 	 0.485852 
0.224855 	 0.468454 
0.228179 	 0.454597 
0.232753 	 0.438814 
0.246706 	 0.402755 
0.258217 	 0.380316 
0.268476 	 0.363570 
0.280455 	 0.346751 
0.293925 	 0.330484 
0.308245 	 0.315578 
0.323258 	 0.302069 
0.338906 	 0.289903 
0.355090 	 0.279073 
0.371706 	 0.269572 
0.388666 	 0.261381 
0.405886 	 0.254480 
0.423292 	 0.248845 
0.440814 	 0.244450 
0.458389 	 0.241270 
0.475960 	 0.239281 
0.493469 	 0.238458 
0.510867 	 0.238778 
0.528060 	 0.240216 
0.545108 	 0.242760 
0.561881 	 0.246385 
0.578393 	 0.251088 
0.594495 	 0.256819 
0.610220 	 0.263588 
0.625464 	 0.271352 
0.640314 	 0.280171 
0.654503 	 0.289897 
0.668207 	 0.300672 
0.681181 	 0.312331 
0.693424 	 0.324887 
0.704944 	 0.338390 
0.715604 	 0.352728 
0.725357 	 0.367883 
0.734135 	 0.383801 
0.741868 	 0.400420 
0.748510 	 0.417716 
0.753939 	 0.435415 
0.758189 	 0.453707 
0.761147 	 0.472175 
0.762826 	 0.490829 
0.763218 	 0.509436 
0.762362 	 0.527768 
0.760359 	 0.545489 
0.757434 	 0.562010 
0.754131 	 0.576026 
0.749919 	 0.590447 
0.735553 	 0.626459 
0.724973 	 0.646440 
0.715595 	 0.661523 
0.704122 	 0.677603 
0.691593 	 0.692932 
0.678424 	 0.707107 
0.664657 	 0.720242 
0.650388 	 0.732374 
0.635716 	 0.743549 
0.620727 	 0.753828 
0.605507 	 0.763289 
0.590139 	 0.772033 
0.574715 	 0.780192 
0.559343 	 0.787954 
0.544117 	 0.795649 
0.529644 	 0.803614 
0.516126 	 0.813180 
0.506716 	 0.825547 
0.505134 	 0.838594 
0.517806 	 0.866009 
0.531698 	 0.883324 
0.542294 	 0.894758 
0.554847 	 0.907308 
0.567858 	 0.919588 
0.581046 	 0.931513 
0.594376 	 0.943169 
0.607824 	 0.954606 
0.621375 	 0.965859 
0.635015 	 0.976947 
0.648737 	 0.987889 
0.662535 	 0.998695 
0.676406 	 1.009373 
0.690344 	 1.019932 
0.704347 	 1.030377 
0.718411 	 1.040713 
0.732534 	 1.050944 
0.746714 	 1.061075 
0.760948 	 1.071109 
0.775234 	 1.081049 
0.789570 	 1.090898 
0.803954 	 1.100658 
0.818385 	 1.110331 
0.832861 	 1.119919 
0.847383 	 1.129423 
0.861948 	 1.138842 
0.876559 	 1.148175 
0.891213 	 1.157423 
0.905914 	 1.166581 
0.920662 	 1.175646 
0.935459 	 1.184612 
0.950308 	 1.193474 
0.965214 	 1.202220 
0.980182 	 1.210839 
0.995218 	 1.219315 
1.010331 	 1.227627 
1.025534 	 1.235747 
1.040841 	 1.243637 
1.056271 	 1.251247 
1.071849 	 1.258510 
1.087607 	 1.265332 
1.103588 	 1.271579 
1.119843 	 1.277059 
1.136429 	 1.281503 
1.153398 	 1.284530 
1.170758 	 1.285661 
1.188385 	 1.284411 
1.206126 	 1.280544 
